logtime,beam_current,beam_energy,integrated_current,integrated_colmn2.5Gev
2019-05-22 01:04:30.0,107.19,2499.874,5094.034,3376.1519
2019-05-22 01:04:40.0,107.19,2499.8638,5094.0347,3376.1523
2019-05-22 01:04:50.0,107.21,2499.867,5094.035,3376.1526
2019-05-22 01:05:00.0,107.18,2499.863,5094.035,3376.1528
2019-05-22 01:05:10.0,107.19,2499.8564,5094.0356,3376.153
2019-05-22 01:05:20.0,107.18,2499.8557,5094.0356,3376.1536
2019-05-22 01:05:30.0,107.16,2499.8718,5094.036,3376.1538
2019-05-22 01:05:40.0,107.16,2499.8696,5094.0366,3376.154
2019-05-22 01:05:50.0,107.19,2499.8638,5094.0366,3376.1543
2019-05-22 01:06:00.0,107.16,2499.869,5094.037,3376.1545
2019-05-22 01:06:10.0,107.16,2499.856,5094.037,3376.155
2019-05-22 01:06:20.0,107.15,2499.8523,5094.0376,3376.1553
2019-05-22 01:06:30.0,107.15,2499.869,5094.038,3376.1555
2019-05-22 01:06:40.0,107.15,2499.8784,5094.038,3376.1558
2019-05-22 01:06:50.0,107.13,2499.8633,5094.0386,3376.1562
2019-05-22 01:07:00.0,107.13,2499.858,5094.0386,3376.1565
2019-05-22 01:07:10.0,107.13,2499.869,5094.039,3376.1567
2019-05-22 01:07:20.0,107.13,2499.8647,5094.0396,3376.157
2019-05-22 01:07:30.0,107.12,2499.8596,5094.0396,3376.1572
2019-05-22 01:07:40.0,107.13,2499.852,5094.04,3376.1577
2019-05-22 01:07:50.0,107.1,2499.8655,5094.04,3376.158
2019-05-22 01:08:00.0,107.1,2499.874,5094.0405,3376.1582
2019-05-22 01:08:10.0,107.07,2499.8718,5094.041,3376.1584
2019-05-22 01:08:20.0,107.09,2499.8752,5094.041,3376.159
2019-05-22 01:08:30.0,107.09,2499.8542,5094.0415,3376.1592
2019-05-22 01:08:40.0,107.07,2499.871,5094.042,3376.1594
2019-05-22 01:08:50.0,107.06,2499.8755,5094.042,3376.1597
2019-05-22 01:09:00.0,107.07,2499.8682,5094.0425,3376.16
2019-05-22 01:09:10.0,107.03,2499.866,5094.0425,3376.1604
2019-05-22 01:09:20.0,107.04,2499.8726,5094.043,3376.1606
2019-05-22 01:09:30.0,107.03,2499.855,5094.0435,3376.161
2019-05-22 01:09:40.0,107.03,2499.8513,5094.0435,3376.1611
2019-05-22 01:09:50.0,107.03,2499.8552,5094.044,3376.1614
2019-05-22 01:10:00.0,107.04,2499.859,5094.044,3376.1619
2019-05-22 01:10:10.0,107.03,2499.8726,5094.0444,3376.162
2019-05-22 01:10:20.0,107.03,2499.8748,5094.045,3376.1624
2019-05-22 01:10:30.0,107.01,2499.8652,5094.045,3376.1626
2019-05-22 01:10:40.0,107.01,2499.8645,5094.0454,3376.163
2019-05-22 01:10:50.0,107.0,2499.852,5094.0454,3376.1633
2019-05-22 01:11:00.0,107.01,2499.8574,5094.046,3376.1636
2019-05-22 01:11:10.0,107.0,2499.8516,5094.0464,3376.1638
2019-05-22 01:11:20.0,106.98,2499.8645,5094.0464,3376.164
2019-05-22 01:11:30.0,106.97,2499.8586,5094.047,3376.1646
2019-05-22 01:11:40.0,106.98,2499.8645,5094.047,3376.1648
2019-05-22 01:11:50.0,106.98,2499.8572,5094.0474,3376.165
2019-05-22 01:12:00.0,106.98,2499.8528,5094.048,3376.1653
2019-05-22 01:12:10.0,106.98,2499.8704,5094.048,3376.1658
2019-05-22 01:12:20.0,106.97,2499.8567,5094.0483,3376.166
2019-05-22 01:12:30.0,106.97,2499.845,5094.049,3376.1663
2019-05-22 01:12:40.0,106.97,2499.8552,5094.049,3376.1665
2019-05-22 01:12:50.0,106.97,2499.8782,5094.0493,3376.1667
2019-05-22 01:13:00.0,106.97,2499.8574,5094.0493,3376.1672
2019-05-22 01:13:10.0,106.97,2499.8545,5094.05,3376.1675
2019-05-22 01:13:20.0,106.97,2499.858,5094.0503,3376.1677
2019-05-22 01:13:30.0,106.94,2499.8506,5094.0503,3376.168
2019-05-22 01:13:40.0,106.94,2499.859,5094.051,3376.1682
2019-05-22 01:13:50.0,106.92,2499.8516,5094.051,3376.1687
2019-05-22 01:14:00.0,106.95,2499.8582,5094.0513,3376.169
2019-05-22 01:14:10.0,106.92,2499.8662,5094.052,3376.1692
2019-05-22 01:14:20.0,106.92,2499.8625,5094.052,3376.1694
2019-05-22 01:14:30.0,106.9,2499.8625,5094.0522,3376.17
2019-05-22 01:14:40.0,106.9,2499.8586,5094.0522,3376.1702
2019-05-22 01:14:50.0,106.9,2499.8718,5094.0527,3376.1704
2019-05-22 01:15:00.0,106.92,2499.8623,5094.053,3376.1707
2019-05-22 01:15:10.0,106.9,2499.8674,5094.053,3376.171
2019-05-22 01:15:20.0,106.89,2499.8604,5094.0537,3376.1714
2019-05-22 01:15:30.0,106.9,2499.8564,5094.0537,3376.1716
2019-05-22 01:15:40.0,106.9,2499.871,5094.054,3376.1719
2019-05-22 01:15:50.0,106.87,2499.8572,5094.0547,3376.172
2019-05-22 01:16:00.0,106.89,2499.8618,5094.0547,3376.1724
2019-05-22 01:16:10.0,106.87,2499.861,5094.055,3376.1729
2019-05-22 01:16:20.0,106.86,2499.867,5094.0557,3376.173
2019-05-22 01:16:30.0,106.83,2499.8647,5094.0557,3376.1733
2019-05-22 01:16:40.0,106.84,2499.8726,5094.056,3376.1736
2019-05-22 01:16:50.0,106.84,2499.8633,5094.056,3376.174
2019-05-22 01:17:00.0,106.83,2499.867,5094.0566,3376.1743
2019-05-22 01:17:10.0,106.78,2499.8645,5094.057,3376.1746
2019-05-22 01:17:20.0,106.81,2499.8718,5094.057,3376.1748
2019-05-22 01:17:30.0,106.81,2499.8833,5094.0576,3376.175
2019-05-22 01:17:40.0,106.8,2499.852,5094.0576,3376.1755
2019-05-22 01:17:50.0,106.8,2499.8748,5094.058,3376.1758
2019-05-22 01:18:00.0,106.8,2499.8638,5094.0586,3376.176
2019-05-22 01:18:10.0,106.78,2499.8682,5094.0586,3376.1763
2019-05-22 01:18:20.0,106.77,2499.8557,5094.059,3376.1768
2019-05-22 01:18:30.0,106.77,2499.8762,5094.059,3376.177
2019-05-22 01:18:40.0,106.75,2499.8457,5094.0596,3376.1772
2019-05-22 01:18:50.0,106.75,2499.8513,5094.06,3376.1775
2019-05-22 01:19:00.0,106.75,2499.8516,5094.06,3376.1777
2019-05-22 01:19:10.0,106.74,2499.8535,5094.0605,3376.1782
2019-05-22 01:19:20.0,106.74,2499.85,5094.0605,3376.1785
2019-05-22 01:19:30.0,106.74,2499.864,5094.061,3376.1787
2019-05-22 01:19:40.0,106.72,2499.8572,5094.0615,3376.179
2019-05-22 01:19:50.0,106.72,2499.8662,5094.0615,3376.1792
2019-05-22 01:20:00.0,106.72,2499.8594,5094.062,3376.1797
2019-05-22 01:20:10.0,106.72,2499.8464,5094.062,3376.18
2019-05-22 01:20:20.0,106.72,2499.8608,5094.0625,3376.1802
2019-05-22 01:20:30.0,106.71,2499.8567,5094.063,3376.1804
2019-05-22 01:20:40.0,106.69,2499.8652,5094.063,3376.181
2019-05-22 01:20:50.0,106.69,2499.8564,5094.0635,3376.1812
2019-05-22 01:21:00.0,106.68,2499.849,5094.064,3376.1814
2019-05-22 01:21:10.0,106.68,2499.853,5094.064,3376.1816
2019-05-22 01:21:20.0,106.68,2499.8552,5094.0645,3376.182
2019-05-22 01:21:30.0,106.66,2499.8523,5094.0645,3376.1824
2019-05-22 01:21:40.0,106.68,2499.8516,5094.065,3376.1826
2019-05-22 01:21:50.0,106.66,2499.8645,5094.0654,3376.1829
2019-05-22 01:22:00.0,106.66,2499.8516,5094.0654,3376.183
2019-05-22 01:22:10.0,106.66,2499.8596,5094.066,3376.1833
2019-05-22 01:22:20.0,106.66,2499.864,5094.066,3376.1838
2019-05-22 01:22:30.0,106.65,2499.864,5094.0664,3376.184
2019-05-22 01:22:40.0,106.65,2499.8574,5094.067,3376.1843
2019-05-22 01:22:50.0,106.66,2499.8567,5094.067,3376.1846
2019-05-22 01:23:00.0,106.63,2499.852,5094.0674,3376.1848
2019-05-22 01:23:10.0,106.63,2499.853,5094.0674,3376.1853
2019-05-22 01:23:20.0,106.61,2499.8625,5094.068,3376.1855
2019-05-22 01:23:30.0,106.61,2499.845,5094.0684,3376.1858
2019-05-22 01:23:40.0,106.6,2499.864,5094.0684,3376.186
2019-05-22 01:23:50.0,106.61,2499.8677,5094.069,3376.1865
2019-05-22 01:24:00.0,106.6,2499.85,5094.069,3376.1868
2019-05-22 01:24:10.0,106.6,2499.8506,5094.0693,3376.187
2019-05-22 01:24:20.0,106.58,2499.8652,5094.07,3376.1873
2019-05-22 01:24:30.0,106.57,2499.8594,5094.07,3376.1875
2019-05-22 01:24:40.0,106.58,2499.876,5094.0703,3376.188
2019-05-22 01:24:50.0,106.55,2499.871,5094.0703,3376.1882
2019-05-22 01:25:00.0,106.55,2499.858,5094.071,3376.1885
2019-05-22 01:25:10.0,106.57,2499.867,5094.0713,3376.1887
2019-05-22 01:25:20.0,106.55,2499.8594,5094.0713,3376.189
2019-05-22 01:25:30.0,106.55,2499.8623,5094.072,3376.1895
2019-05-22 01:25:40.0,106.54,2499.8674,5094.0723,3376.1897
2019-05-22 01:25:50.0,106.52,2499.8535,5094.0723,3376.19
2019-05-22 01:26:00.0,106.55,2499.8616,5094.0728,3376.1902
2019-05-22 01:26:10.0,106.55,2499.8513,5094.0728,3376.1907
2019-05-22 01:26:20.0,106.54,2499.876,5094.073,3376.191
2019-05-22 01:26:30.0,106.51,2499.8608,5094.0737,3376.1912
2019-05-22 01:26:40.0,106.51,2499.8535,5094.0737,3376.1914
2019-05-22 01:26:50.0,106.51,2499.8638,5094.074,3376.1917
2019-05-22 01:27:00.0,106.49,2499.8618,5094.074,3376.1921
2019-05-22 01:27:10.0,106.49,2499.8582,5094.0747,3376.1924
2019-05-22 01:27:20.0,106.49,2499.8552,5094.075,3376.1926
2019-05-22 01:27:30.0,106.48,2499.8623,5094.075,3376.1929
2019-05-22 01:27:40.0,106.48,2499.855,5094.0757,3376.193
2019-05-22 01:27:50.0,106.49,2499.8572,5094.0757,3376.1936
2019-05-22 01:28:00.0,106.48,2499.869,5094.076,3376.1938
2019-05-22 01:28:10.0,106.45,2499.867,5094.0767,3376.194
2019-05-22 01:28:20.0,106.43,2499.8574,5094.0767,3376.1943
2019-05-22 01:28:30.0,106.43,2499.8625,5094.077,3376.1946
2019-05-22 01:28:40.0,106.43,2499.8762,5094.077,3376.195
2019-05-22 01:28:50.0,106.45,2499.858,5094.0776,3376.1953
2019-05-22 01:29:00.0,106.46,2499.8696,5094.078,3376.1956
2019-05-22 01:29:10.0,106.43,2499.8633,5094.078,3376.1958
2019-05-22 01:29:20.0,106.43,2499.866,5094.0786,3376.1963
2019-05-22 01:29:30.0,106.43,2499.866,5094.0786,3376.1965
2019-05-22 01:29:40.0,106.42,2499.8645,5094.079,3376.1968
2019-05-22 01:29:50.0,106.42,2499.863,5094.0796,3376.197
2019-05-22 01:30:00.0,106.42,2499.8486,5094.0796,3376.1973
2019-05-22 01:30:10.0,106.42,2499.8594,5094.08,3376.1978
2019-05-22 01:30:20.0,106.42,2499.8557,5094.08,3376.198
2019-05-22 01:30:30.0,106.39,2499.8733,5094.0806,3376.1982
2019-05-22 01:30:40.0,106.37,2499.8523,5094.081,3376.1985
2019-05-22 01:30:50.0,106.39,2499.8542,5094.081,3376.1987
2019-05-22 01:31:00.0,106.37,2499.8572,5094.0815,3376.1992
2019-05-22 01:31:10.0,106.39,2499.8696,5094.082,3376.1995
2019-05-22 01:31:20.0,106.39,2499.853,5094.082,3376.1997
2019-05-22 01:31:30.0,106.39,2499.85,5094.0825,3376.2
2019-05-22 01:31:40.0,106.36,2499.859,5094.0825,3376.2004
2019-05-22 01:31:50.0,106.36,2499.8682,5094.083,3376.2007
2019-05-22 01:32:00.0,106.36,2499.8618,5094.0835,3376.201
2019-05-22 01:32:10.0,106.34,2499.8604,5094.0835,3376.2012
2019-05-22 01:32:20.0,106.32,2499.8677,5094.084,3376.2014
2019-05-22 01:32:30.0,106.31,2499.8618,5094.084,3376.202
2019-05-22 01:32:40.0,106.31,2499.8682,5094.0845,3376.2021
2019-05-22 01:32:50.0,106.31,2499.8564,5094.085,3376.2024
2019-05-22 01:33:00.0,106.29,2499.871,5094.085,3376.2026
2019-05-22 01:33:10.0,106.31,2499.8645,5094.0854,3376.203
2019-05-22 01:33:20.0,106.29,2499.864,5094.0854,3376.2034
2019-05-22 01:33:30.0,106.31,2499.874,5094.086,3376.2036
2019-05-22 01:33:40.0,106.29,2499.8748,5094.0864,3376.2039
2019-05-22 01:33:50.0,106.29,2499.8472,5094.0864,3376.204
2019-05-22 01:34:00.0,106.28,2499.8647,5094.087,3376.2043
2019-05-22 01:34:10.0,106.28,2499.869,5094.087,3376.2048
2019-05-22 01:34:20.0,106.26,2499.8516,5094.0874,3376.205
2019-05-22 01:34:30.0,106.26,2499.8718,5094.088,3376.2053
2019-05-22 01:34:40.0,106.25,2499.8696,5094.088,3376.2056
2019-05-22 01:34:50.0,106.25,2499.8726,5094.0884,3376.2058
2019-05-22 01:35:00.0,106.26,2499.8748,5094.0884,3376.2063
2019-05-22 01:35:10.0,106.23,2499.8616,5094.089,3376.2065
2019-05-22 01:35:20.0,106.25,2499.8484,5094.0894,3376.2068
2019-05-22 01:35:30.0,106.25,2499.8574,5094.0894,3376.207
2019-05-22 01:35:40.0,106.23,2499.8513,5094.09,3376.2075
2019-05-22 01:35:50.0,106.23,2499.8696,5094.09,3376.2078
2019-05-22 01:36:00.0,106.22,2499.861,5094.0903,3376.208
2019-05-22 01:36:10.0,106.2,2499.8574,5094.091,3376.2083
2019-05-22 01:36:20.0,106.19,2499.8552,5094.091,3376.2085
2019-05-22 01:36:30.0,106.2,2499.8542,5094.0913,3376.209
2019-05-22 01:36:40.0,106.2,2499.853,5094.0913,3376.2092
2019-05-22 01:36:50.0,106.19,2499.852,5094.092,3376.2095
2019-05-22 01:37:00.0,106.2,2499.856,5094.0923,3376.2097
2019-05-22 01:37:10.0,106.17,2499.8564,5094.0923,3376.21
2019-05-22 01:37:20.0,106.16,2499.8625,5094.093,3376.2104
2019-05-22 01:37:30.0,106.19,2499.8564,5094.093,3376.2107
2019-05-22 01:37:40.0,106.16,2499.8542,5094.0933,3376.211
2019-05-22 01:37:50.0,106.17,2499.8652,5094.0938,3376.2112
2019-05-22 01:38:00.0,106.17,2499.8682,5094.0938,3376.2114
2019-05-22 01:38:10.0,106.17,2499.8545,5094.094,3376.212
2019-05-22 01:38:20.0,106.14,2499.867,5094.094,3376.2122
2019-05-22 01:38:30.0,106.14,2499.8542,5094.0947,3376.2124
2019-05-22 01:38:40.0,106.16,2499.8696,5094.095,3376.2126
2019-05-22 01:38:50.0,106.16,2499.8733,5094.095,3376.213
2019-05-22 01:39:00.0,106.17,2499.8616,5094.0957,3376.2134
2019-05-22 01:39:10.0,106.14,2499.861,5094.096,3376.2136
2019-05-22 01:39:20.0,106.11,2499.8513,5094.096,3376.2139
2019-05-22 01:39:30.0,106.11,2499.8674,5094.0967,3376.214
2019-05-22 01:39:40.0,106.13,2499.8677,5094.0967,3376.2146
2019-05-22 01:39:50.0,106.1,2499.8662,5094.097,3376.2148
2019-05-22 01:40:00.0,106.1,2499.855,5094.0977,3376.215
2019-05-22 01:40:10.0,106.08,2499.8655,5094.0977,3376.2153
2019-05-22 01:40:20.0,106.08,2499.8655,5094.098,3376.2156
2019-05-22 01:40:30.0,106.05,2499.8582,5094.098,3376.216
2019-05-22 01:40:40.0,106.07,2499.864,5094.0986,3376.2163
2019-05-22 01:40:50.0,106.08,2499.8545,5094.099,3376.2166
2019-05-22 01:41:00.0,106.05,2499.869,5094.099,3376.2168
2019-05-22 01:41:10.0,106.07,2499.8528,5094.0996,3376.217
2019-05-22 01:41:20.0,106.07,2499.8472,5094.0996,3376.2175
2019-05-22 01:41:30.0,106.03,2499.8564,5094.1,3376.2178
2019-05-22 01:41:40.0,106.05,2499.8608,5094.1006,3376.218
2019-05-22 01:41:50.0,106.03,2499.8499,5094.1006,3376.2183
2019-05-22 01:42:00.0,106.05,2499.8696,5094.101,3376.2185
2019-05-22 01:42:10.0,106.05,2499.8604,5094.101,3376.219
2019-05-22 01:42:20.0,106.03,2499.866,5094.1016,3376.2192
2019-05-22 01:42:30.0,106.03,2499.8652,5094.102,3376.2195
2019-05-22 01:42:40.0,106.02,2499.866,5094.102,3376.2197
2019-05-22 01:42:50.0,106.02,2499.8748,5094.1025,3376.22
2019-05-22 01:43:00.0,106.02,2499.869,5094.1025,3376.2205
2019-05-22 01:43:10.0,106.0,2499.871,5094.103,3376.2207
2019-05-22 01:43:20.0,106.0,2499.864,5094.1035,3376.221
2019-05-22 01:43:30.0,105.99,2499.8542,5094.1035,3376.2212
2019-05-22 01:43:40.0,106.0,2499.869,5094.104,3376.2214
2019-05-22 01:43:50.0,106.0,2499.8582,5094.104,3376.222
2019-05-22 01:44:00.0,105.99,2499.8457,5094.1045,3376.2222
2019-05-22 01:44:10.0,105.99,2499.8596,5094.105,3376.2224
2019-05-22 01:44:20.0,105.99,2499.85,5094.105,3376.2227
2019-05-22 01:44:30.0,105.99,2499.8457,5094.1055,3376.2231
2019-05-22 01:44:40.0,105.99,2499.8564,5094.1055,3376.2234
2019-05-22 01:44:50.0,105.97,2499.8442,5094.106,3376.2236
2019-05-22 01:45:00.0,105.97,2499.8552,5094.1064,3376.2239
2019-05-22 01:45:10.0,105.97,2499.8662,5094.1064,3376.224
2019-05-22 01:45:20.0,105.96,2499.849,5094.107,3376.2246
2019-05-22 01:45:30.0,105.96,2499.8674,5094.107,3376.2249
2019-05-22 01:45:40.0,105.96,2499.869,5094.1074,3376.225
2019-05-22 01:45:50.0,105.94,2499.8464,5094.108,3376.2253
2019-05-22 01:46:00.0,105.93,2499.8508,5094.108,3376.2256
2019-05-22 01:46:10.0,105.94,2499.8552,5094.1084,3376.226
2019-05-22 01:46:20.0,105.93,2499.8542,5094.1084,3376.2263
2019-05-22 01:46:30.0,105.94,2499.8733,5094.109,3376.2266
2019-05-22 01:46:40.0,105.94,2499.8435,5094.1094,3376.2268
2019-05-22 01:46:50.0,105.93,2499.8596,5094.1094,3376.227
2019-05-22 01:47:00.0,105.9,2499.8633,5094.11,3376.2275
2019-05-22 01:47:10.0,105.94,2499.8494,5094.11,3376.2278
2019-05-22 01:47:20.0,105.93,2499.8428,5094.1104,3376.228
2019-05-22 01:47:30.0,105.9,2499.8674,5094.111,3376.2283
2019-05-22 01:47:40.0,105.9,2499.8572,5094.111,3376.2285
2019-05-22 01:47:50.0,105.88,2499.867,5094.1113,3376.229
2019-05-22 01:48:00.0,105.85,2499.8696,5094.1113,3376.2292
2019-05-22 01:48:10.0,105.87,2499.8704,5094.112,3376.2295
2019-05-22 01:48:20.0,105.87,2499.8623,5094.1123,3376.2297
2019-05-22 01:48:30.0,105.85,2499.8386,5094.1123,3376.23
2019-05-22 01:48:40.0,105.87,2499.8542,5094.113,3376.2305
2019-05-22 01:48:50.0,105.82,2499.8464,5094.113,3376.2307
2019-05-22 01:49:00.0,105.82,2499.8567,5094.1133,3376.231
2019-05-22 01:49:10.0,105.82,2499.8516,5094.114,3376.2312
2019-05-22 01:49:20.0,105.82,2499.8582,5094.114,3376.2314
2019-05-22 01:49:30.0,105.81,2499.8674,5094.1143,3376.232
2019-05-22 01:49:40.0,105.81,2499.8477,5094.1143,3376.2322
2019-05-22 01:49:50.0,105.82,2499.855,5094.1147,3376.2324
2019-05-22 01:50:00.0,105.81,2499.8696,5094.115,3376.2327
2019-05-22 01:50:10.0,105.79,2499.8594,5094.115,3376.233
2019-05-22 01:50:20.0,105.78,2499.8582,5094.1157,3376.2334
2019-05-22 01:50:30.0,105.78,2499.8596,5094.116,3376.2336
2019-05-22 01:50:40.0,105.79,2499.8499,5094.116,3376.234
2019-05-22 01:50:50.0,105.76,2499.867,5094.1167,3376.2341
2019-05-22 01:51:00.0,105.76,2499.8616,5094.1167,3376.2344
2019-05-22 01:51:10.0,105.76,2499.8552,5094.117,3376.2349
2019-05-22 01:51:20.0,105.76,2499.855,5094.1177,3376.235
2019-05-22 01:51:30.0,105.75,2499.8586,5094.1177,3376.2354
2019-05-22 01:51:40.0,105.76,2499.8464,5094.118,3376.2356
2019-05-22 01:51:50.0,105.73,2499.842,5094.118,3376.236
2019-05-22 01:52:00.0,105.75,2499.8567,5094.1187,3376.2363
2019-05-22 01:52:10.0,105.75,2499.8718,5094.119,3376.2366
2019-05-22 01:52:20.0,105.71,2499.8506,5094.119,3376.2368
2019-05-22 01:52:30.0,105.7,2499.8486,5094.1196,3376.237
2019-05-22 01:52:40.0,105.71,2499.8506,5094.1196,3376.2375
2019-05-22 01:52:50.0,105.71,2499.8696,5094.12,3376.2378
2019-05-22 01:53:00.0,105.71,2499.8696,5094.1206,3376.238
2019-05-22 01:53:10.0,105.7,2499.853,5094.1206,3376.2383
2019-05-22 01:53:20.0,105.71,2499.8596,5094.121,3376.2385
2019-05-22 01:53:30.0,105.68,2499.8508,5094.121,3376.239
2019-05-22 01:53:40.0,105.68,2499.8674,5094.1216,3376.2393
2019-05-22 01:53:50.0,105.68,2499.8618,5094.122,3376.2395
2019-05-22 01:54:00.0,105.68,2499.8647,5094.122,3376.2397
2019-05-22 01:54:10.0,105.68,2499.8608,5094.1226,3376.24
2019-05-22 01:54:20.0,105.65,2499.8604,5094.1226,3376.2405
2019-05-22 01:54:30.0,105.67,2499.8608,5094.123,3376.2407
2019-05-22 01:54:40.0,105.67,2499.8696,5094.1235,3376.241
2019-05-22 01:54:50.0,105.64,2499.8623,5094.1235,3376.2412
2019-05-22 01:55:00.0,105.67,2499.855,5094.124,3376.2415
2019-05-22 01:55:10.0,105.65,2499.8704,5094.124,3376.242
2019-05-22 01:55:20.0,105.67,2499.8682,5094.1245,3376.2422
2019-05-22 01:55:30.0,105.62,2499.852,5094.125,3376.2424
2019-05-22 01:55:40.0,105.64,2499.845,5094.125,3376.2427
2019-05-22 01:55:50.0,105.62,2499.8682,5094.1255,3376.243
2019-05-22 01:56:00.0,105.62,2499.8696,5094.1255,3376.2434
2019-05-22 01:56:10.0,105.61,2499.8682,5094.126,3376.2437
2019-05-22 01:56:20.0,105.61,2499.8682,5094.1265,3376.244
2019-05-22 01:56:30.0,105.58,2499.8499,5094.1265,3376.2441
2019-05-22 01:56:40.0,105.58,2499.874,5094.127,3376.2444
2019-05-22 01:56:50.0,105.55,2499.8748,5094.127,3376.2449
2019-05-22 01:57:00.0,105.58,2499.8655,5094.1274,3376.245
2019-05-22 01:57:10.0,105.56,2499.8652,5094.128,3376.2454
2019-05-22 01:57:20.0,105.55,2499.863,5094.128,3376.2456
2019-05-22 01:57:30.0,105.55,2499.8752,5094.1284,3376.2458
2019-05-22 01:57:40.0,105.55,2499.8442,5094.1284,3376.2463
2019-05-22 01:57:50.0,105.56,2499.8762,5094.129,3376.2466
2019-05-22 01:58:00.0,105.53,2499.8652,5094.1294,3376.2468
2019-05-22 01:58:10.0,105.55,2499.874,5094.1294,3376.247
2019-05-22 01:58:20.0,105.53,2499.8608,5094.13,3376.2473
2019-05-22 01:58:30.0,105.53,2499.8523,5094.13,3376.2478
2019-05-22 01:58:40.0,105.52,2499.8545,5094.1304,3376.248
2019-05-22 01:58:50.0,105.53,2499.8623,5094.131,3376.2483
2019-05-22 01:59:00.0,105.52,2499.861,5094.131,3376.2485
2019-05-22 01:59:10.0,105.52,2499.8733,5094.1313,3376.2488
2019-05-22 01:59:20.0,105.5,2499.8567,5094.1313,3376.2493
2019-05-22 01:59:30.0,105.5,2499.8572,5094.132,3376.2495
2019-05-22 01:59:40.0,105.5,2499.853,5094.1323,3376.2498
2019-05-22 01:59:50.0,105.49,2499.8633,5094.1323,3376.25
2019-05-22 02:00:00.0,105.49,2499.869,5094.133,3376.2502
2019-05-22 02:00:10.0,105.49,2499.8564,5094.133,3376.2507
2019-05-22 02:00:20.0,105.49,2499.8674,5094.1333,3376.251
2019-05-22 02:00:30.0,105.46,2499.8696,5094.134,3376.2512
2019-05-22 02:00:40.0,105.46,2499.8564,5094.134,3376.2515
2019-05-22 02:00:50.0,105.46,2499.8516,5094.1343,3376.2517
2019-05-22 02:01:00.0,105.46,2499.8625,5094.1343,3376.2522
2019-05-22 02:01:10.0,105.44,2499.849,5094.135,3376.2524
2019-05-22 02:01:20.0,105.42,2499.8557,5094.1353,3376.2527
2019-05-22 02:01:30.0,105.44,2499.8442,5094.1353,3376.253
2019-05-22 02:01:40.0,105.42,2499.8523,5094.1357,3376.2532
2019-05-22 02:01:50.0,105.44,2499.8604,5094.1357,3376.2537
2019-05-22 02:02:00.0,105.42,2499.852,5094.136,3376.254
2019-05-22 02:02:10.0,105.42,2499.8696,5094.1367,3376.2542
2019-05-22 02:02:20.0,105.41,2499.861,5094.1367,3376.2544
2019-05-22 02:02:30.0,105.39,2499.8748,5094.137,3376.2546
2019-05-22 02:02:40.0,105.41,2499.858,5094.137,3376.2551
2019-05-22 02:02:50.0,105.42,2499.8682,5094.1377,3376.2554
2019-05-22 02:03:00.0,105.38,2499.8748,5094.138,3376.2556
2019-05-22 02:03:10.0,105.39,2499.8604,5094.138,3376.2559
2019-05-22 02:03:20.0,105.38,2499.856,5094.1387,3376.256
2019-05-22 02:03:30.0,105.38,2499.867,5094.1387,3376.2566
2019-05-22 02:03:40.0,105.36,2499.8596,5094.139,3376.2568
2019-05-22 02:03:50.0,105.35,2499.8696,5094.1396,3376.257
2019-05-22 02:04:00.0,105.35,2499.8623,5094.1396,3376.2573
2019-05-22 02:04:10.0,105.33,2499.8625,5094.14,3376.2576
2019-05-22 02:04:20.0,105.35,2499.8594,5094.14,3376.258
2019-05-22 02:04:30.0,105.32,2499.8464,5094.1406,3376.2583
2019-05-22 02:04:40.0,105.32,2499.8464,5094.141,3376.2585
2019-05-22 02:04:50.0,105.33,2499.8486,5094.141,3376.2588
2019-05-22 02:05:00.0,105.33,2499.8564,5094.1416,3376.259
2019-05-22 02:05:10.0,105.32,2499.8662,5094.1416,3376.2595
2019-05-22 02:05:20.0,105.3,2499.8645,5094.142,3376.2598
2019-05-22 02:05:30.0,105.32,2499.8499,5094.1426,3376.26
2019-05-22 02:05:40.0,105.3,2499.8545,5094.1426,3376.2603
2019-05-22 02:05:50.0,105.29,2499.8464,5094.143,3376.2605
2019-05-22 02:06:00.0,105.29,2499.8594,5094.143,3376.261
2019-05-22 02:06:10.0,105.29,2499.8513,5094.1436,3376.2612
2019-05-22 02:06:20.0,105.27,2499.8682,5094.144,3376.2615
2019-05-22 02:06:30.0,105.27,2499.869,5094.144,3376.2617
2019-05-22 02:06:40.0,105.26,2499.8594,5094.1445,3376.262
2019-05-22 02:06:50.0,105.27,2499.8535,5094.1445,3376.2625
2019-05-22 02:07:00.0,105.27,2499.869,5094.145,3376.2627
2019-05-22 02:07:10.0,105.27,2499.858,5094.1455,3376.263
